claim_id,organization,claimed_reduction_tco2e,historical_avg_emissions_tco2e,current_emissions_tco2e,historical_avg_energy_mwh,current_energy_mwh,actual_reduction_tco2e,expected_reduction_tco2e,reduction_gap_tco2e,reduction_gap_ratio,energy_change_pct,emissions_change_pct,anomaly_score,model_flag,credibility_score,risk_level,recommendation
C0020,EcoLabs 520,1700.88,15112.74,13266.33,2236.73,1999.46,1846.4099999999999,1846.4099999999999,-145.52999999999975,-0.07881781398561638,-10.607896343945002,-12.217572722602414,-0.013275557084135303,0,84.37,LOW,Approve claim
C0021,TerraMaterials 141,1236.9,9145.55,7979.62,7414.28,6361.72,1165.9299999999994,1165.9299999999994,70.97000000000071,0.06086986349020171,-14.196388588750839,-12.748604511183181,-0.0360436766762649,0,85.11,LOW,Approve claim
C0022,NovaChem 634,658.87,4410.47,3714.39,2700.29,2361.09,696.0800000000004,696.0800000000004,-37.21000000000038,-0.053456499176163456,-12.561613747944989,-15.782444951267685,-0.035402404516078456,0,86.42,LOW,Approve claim
C0023,UrbanTextiles 530,1420.84,11350.99,9893.48,6872.56,6326.14,1457.5100000000002,1457.5100000000002,-36.6700000000003,-0.025159347088418566,-7.9507490646933965,-12.84037779851446,-0.07125348924653835,0,93.24,LOW,Approve claim
C0024,AquaChem 114,1245.35,14436.39,13249.44,4596.43,4328.0,1186.949999999999,1186.949999999999,58.400000000001,0.04920173549922011,-5.83996710363479,-8.221930828398094,-0.06227879282782889,0,93.48,LOW,Approve claim
C0025,HydroSystems 815,737.65,5442.28,4749.61,2466.07,2348.83,692.6700000000001,692.6700000000001,44.979999999999905,0.06493712725404995,-4.754122954841469,-12.72757006020867,-0.060052049492870796,0,94.08,LOW,Approve claim
C0026,EcoTextiles 922,1210.25,15067.45,13756.38,3010.42,2864.62,1311.0700000000015,1311.0700000000015,-100.82000000000153,-0.0768990213513408,-4.8431780267061875,-8.70133964216233,-0.046570604408082084,0,92.08,LOW,Approve claim
C0027,BluePower 22,286.35,4853.67,4577.3,3060.53,2751.61,276.3699999999999,276.3699999999999,9.980000000000132,0.036111010471068225,-10.09367658213,-5.694041826969272,-0.02669337382448178,0,87.36,LOW,Approve claim
C0028,CedarTextiles 827,1527.21,10153.41,8522.29,6912.53,6669.09,1631.119999999999,1631.119999999999,-103.90999999999894,-0.06370469366833482,-3.521720700883503,-16.064750658540838,-0.02723238251031851,0,90.88,LOW,Approve claim
C0029,EcoSystems 237,724.87,7142.77,6399.11,5241.78,5053.54,743.6600000000008,743.6600000000008,-18.79000000000076,-0.025266923022259927,-3.5911465182454876,-10.411367017220028,-0.07028520113476816,0,96.16,LOW,Approve claim
C0030,AquaPower 892,2553.31,14034.81,11645.67,2385.79,2285.84,2389.1399999999994,2389.1399999999994,164.17000000000053,0.06871510247674288,-4.189387999702654,-17.02295934059506,0.06736619887819373,1,79.88,LOW,Approve claim
C0031,BlueSystems 901,2517.9,15758.93,13374.1,6511.14,5813.81,2384.83,2384.83,133.07000000000016,0.0557985264963128,-10.709798896858336,-15.133197494047298,0.03674173822502935,1,79.13,LOW,Approve claim
C0032,UrbanCement 825,1162.72,10267.83,9136.69,6816.65,6297.15,1131.1399999999994,1131.1399999999994,31.58000000000061,0.027918736824868614,-7.62104552711067,-11.016349120406511,-0.08156275477890479,0,94.59,LOW,Approve claim
C0033,SunFoods 266,593.32,5849.27,5239.8,4728.33,4454.52,609.4700000000003,609.4700000000003,-16.150000000000205,-0.026498433021316496,-5.7908394706395505,-10.419590818953548,-0.07496075019765969,0,95.23,LOW,Approve claim
C0034,SunTextiles 736,832.81,8677.68,7908.89,5871.59,5026.88,768.79,768.79,64.01999999999998,0.08327371573085793,-14.386392780424655,-8.859395597802706,-0.0377618434177599,0,85.23,LOW,Approve claim
C0035,EcoSystems 480,1373.28,8074.66,6780.19,5044.89,4498.48,1294.4700000000003,1294.4700000000003,78.80999999999972,0.060882059792129316,-10.830959642166452,-16.03126323386604,-0.04382859767070646,0,88.07,LOW,Approve claim
C0036,SunPower 765,621.84,7600.24,7020.24,6141.91,5445.57,580.0,580.0,41.84000000000003,0.07213793091010708,-11.337515526711153,-7.631337956744611,-0.060970028790799546,0,89.88,LOW,Approve claim
C0037,HydroLabs 132,1796.78,11449.68,9797.0,2623.03,2517.74,1652.6800000000003,1652.6800000000003,144.09999999999968,0.08719171280151508,-4.01406007403117,-14.43428986535569,-0.008723248204366485,0,88.23,LOW,Approve claim
C0038,UrbanCement 959,2256.11,13650.43,11579.1,5365.25,4692.37,2071.33,2071.33,184.7800000000002,0.0892083829765377,-12.541447274117434,-15.174100741502347,0.045596394011980235,1,76.52,LOW,Approve claim
C0039,AquaMetals 253,1471.18,11162.9,9710.59,2622.77,2490.18,1452.3099999999995,1452.3099999999995,18.870000000000573,0.012993093752027793,-5.055342250729066,-13.010149691118777,-0.06530880198303068,0,94.67,LOW,Approve claim
C0040,GreenPower 475,1627.29,10367.05,8771.55,6301.58,5740.37,1595.5,1595.5,31.789999999999964,0.019924788455076888,-8.905861703111622,-15.390106152146455,-0.056851737866085494,0,91.13,LOW,Approve claim
C0041,NovaCement 930,339.03,5612.86,5268.21,2744.07,2445.12,344.64999999999964,344.64999999999964,-5.6199999999996635,-0.016306397747550477,-10.894401377918793,-6.140363378715949,-0.03793295189798607,0,88.07,LOW,Approve claim
C0042,AquaMaterials 208,1899.6,8136.93,7826.69,7041.02,7619.95,310.2400000000007,310.2400000000007,1589.3599999999992,5.123001530676232,8.222246207478133,-3.8127401853263243,0.07664230387191917,1,63.26,MEDIUM,Request additional evidence
C0043,HydroTextiles 158,664.76,5943.84,5308.28,7248.7,6697.81,635.5600000000004,635.5600000000004,29.19999999999959,0.045943734586908924,-7.599845488487604,-10.692750812489448,-0.07735032043906154,0,94.18,LOW,Approve claim
C0044,BluePower 948,1384.13,13407.56,12081.19,4736.53,4033.65,1326.369999999999,1326.369999999999,57.76000000000113,0.04354742640172331,-14.839555536470877,-9.892702325412468,-0.020002719457391238,0,83.11,LOW,Approve claim
C0045,AquaSystems 950,756.65,5598.05,4854.52,6777.94,6475.43,743.5299999999997,743.5299999999997,13.120000000000232,0.017645555636429843,-4.463155471358079,-13.281946389674623,-0.06182925859978339,0,94.74,LOW,Approve claim
C0046,GreenAlloys 544,835.41,9560.95,8715.8,6639.7,6075.15,845.1500000000015,845.1500000000015,-9.740000000001487,-0.011524581421613783,-8.502643190429895,-8.839602758215506,-0.09575956045669021,0,95.71,LOW,Approve claim
C0047,GreenMetals 302,1041.49,15037.61,14069.55,6397.12,5439.83,968.0600000000013,968.0600000000013,73.4299999999987,0.07585273632227947,-14.964390223262281,-6.437592143536277,-0.016872845246651558,0,82.55,LOW,Approve claim
C0048,HydroFoods 777,683.9,5455.75,4710.83,7595.08,6774.69,744.9200000000001,744.9200000000001,-61.020000000000095,-0.08191483638254478,-10.801597875097883,-13.65385143863743,-0.048340961186759235,0,88.72,LOW,Approve claim
C0049,CedarAlloys 896,292.76,4542.19,4230.63,3424.55,3002.61,311.5599999999995,311.5599999999995,-18.7999999999995,-0.06034150706014258,-12.321034876897393,-6.8592463091902145,-0.01758667743308484,0,84.86,LOW,Approve claim
C0050,GreenLabs 289,278.23,4626.72,4364.31,2129.86,1911.1,262.40999999999985,262.40999999999985,15.820000000000164,0.060287336380903306,-10.271097626007778,-5.671620498826028,-0.014798045815371752,0,85.94,LOW,Approve claim
C0051,HydroLabs 239,2311.43,14223.02,12030.9,2414.78,2073.48,2192.120000000001,2192.120000000001,119.30999999999904,0.0544267649332939,-14.133792720606525,-15.412479205160901,0.03361862905394808,1,77.34,LOW,Approve claim
C0052,CedarAlloys 819,324.77,4673.79,4364.19,3209.8,2919.17,309.60000000000036,309.60000000000036,15.169999999999618,0.04899870785207006,-9.05445821887518,-6.62417438382466,-0.03816746518285069,0,89.21,LOW,Approve claim
C0053,CedarPower 629,1977.4,14243.35,12170.93,2953.67,2796.64,2072.42,2072.42,-95.01999999999998,-0.04584977946272966,-5.316436837792842,-14.550088285793015,-0.01281436236476674,0,88.25,LOW,Approve claim
C0054,GreenMaterials 522,1599.61,11416.21,9930.73,2399.75,2315.56,1485.4799999999996,1485.4799999999996,114.13000000000034,0.07683038473972721,-3.508282111258141,-13.012024129460473,-0.03512224112022583,0,91.63,LOW,Approve claim
C0055,AquaChem 709,457.28,6242.91,5781.81,2604.47,2220.04,461.09999999999945,461.09999999999945,-3.8199999999994816,-0.008284536958826609,-14.760392703789869,-7.3859786530022,-0.03863989095757464,0,85.62,LOW,Approve claim
C0056,SunMaterials 254,1924.51,10954.48,9059.54,2898.22,2706.47,1894.9399999999987,1894.9399999999987,29.5700000000013,0.015604715708358367,-6.616129898138813,-17.298310826502174,-0.02737780991812311,0,89.54,LOW,Approve claim
C0057,HydroPower 699,806.15,11860.95,11039.02,7273.27,6611.38,821.9300000000003,821.9300000000003,-15.780000000000314,-0.019198715195699868,-9.100308388235238,-6.929714735587816,-0.08750927354166793,0,94.39,LOW,Approve claim
C0058,AquaChem 130,529.66,5782.32,5264.15,3629.42,3334.17,518.1700000000001,518.1700000000001,11.489999999999895,0.022174189894871767,-8.13490860574557,-8.961281975234634,-0.07747971985229102,0,94.01,LOW,Approve claim
C0059,BlueChem 634,683.32,9059.37,8350.1,4348.31,3910.88,709.2700000000004,709.2700000000004,-25.950000000000387,-0.03658691325364594,-10.059770345246832,-7.829131605417475,-0.0915168062352884,0,94.1,LOW,Approve claim
C0060,AquaMetals 299,2841.96,9794.77,9514.41,3340.76,3842.3,280.3600000000006,280.3600000000006,2561.5999999999995,9.136824050731809,15.012751584964871,-2.862343883229286,0.08987482848495021,1,48.55,MEDIUM,Request additional evidence
C0061,NovaPower 652,987.04,7931.33,6968.55,6430.88,5905.02,962.7799999999997,962.7799999999997,24.26000000000022,0.025197864491163464,-8.177107952849822,-12.13894769072287,-0.0845166315467023,0,94.61,LOW,Approve claim
C0062,SunTextiles 960,2197.32,12893.13,10704.68,6975.22,6344.41,2188.449999999999,2188.449999999999,8.870000000001255,0.004053096938905693,-9.04358572073088,-16.973768199267838,-0.000960615402521181,0,85.34,LOW,Approve claim
C0063,SunFoods 799,826.34,7910.52,7006.83,6705.6,6411.21,903.6900000000005,903.6900000000005,-77.35000000000048,-0.08559351095442787,-4.390211166131267,-11.423901335004038,-0.05824827924585385,0,93.83,LOW,Approve claim
C0064,CedarSystems 821,570.91,7511.21,6966.73,3937.72,3671.26,544.4800000000005,544.4800000000005,26.429999999999495,0.04854172779800497,-6.766860008642844,-7.248898645191806,-0.07742133345859165,0,94.76,LOW,Approve claim
C0065,GreenLabs 15,2796.94,13960.65,13700.8,6811.01,7187.87,259.85000000000036,259.85000000000036,2537.0899999999997,9.763671311280834,5.533100082728827,-1.8613030194252225,0.09467940037182299,1,54.48,MEDIUM,Request additional evidence
C0066,SunTextiles 501,1501.2,15946.48,14504.52,6346.58,5632.46,1441.9599999999991,1441.9599999999991,59.24000000000092,0.041082970372907694,-11.252044406396507,-9.042497152409648,-0.05410121564308251,0,89.05,LOW,Approve claim
C0067,AquaMaterials 388,846.75,11762.49,10854.69,2159.0,1958.19,907.7999999999993,907.7999999999993,-61.04999999999927,-0.06725049562981805,-9.301065303704924,-7.7177536382417475,-0.07501549694556975,0,92.53,LOW,Approve claim
C0068,UrbanCement 417,2343.88,15871.77,13346.9,5157.83,4390.15,2524.870000000001,2524.870000000001,-180.9900000000007,-0.07168289849707817,-14.883778640458537,-15.907929612393081,0.09637114952052128,1,69.65,MEDIUM,Request additional evidence
C0069,CedarPower 448,1300.86,8832.36,7523.47,2540.27,2331.83,1308.8900000000003,1308.8900000000003,-8.030000000000427,-0.0061349693204665445,-8.20542697894105,-14.819255554028683,-0.07243273369628378,0,93.46,LOW,Approve claim
C0070,AquaCement 306,1194.0,14903.82,13707.48,2345.57,2193.0,1196.3400000000001,1196.3400000000001,-2.3400000000001455,-0.0019559656937360444,-6.504602290059736,-8.027069569544784,-0.07150433073977636,0,94.53,LOW,Approve claim
C0071,BlueLabs 586,840.99,10020.82,9202.35,2562.63,2226.34,818.4699999999993,818.4699999999993,22.520000000000664,0.027514753103334184,-13.122846445595796,-8.167694858487852,-0.07036044244126716,0,89.88,LOW,Approve claim
C0072,SunAlloys 406,1247.66,13202.26,11912.94,2419.6,2190.36,1289.3199999999997,1289.3199999999997,-41.65999999999963,-0.032311606092892395,-9.47429326769949,-9.765903715745187,-0.07554410297535025,0,92.65,LOW,Approve claim
C0073,HydroLabs 843,1720.93,9894.36,8303.72,6327.45,5754.34,1590.6400000000012,1590.6400000000012,130.28999999999883,0.08191042594055745,-9.057519220371942,-16.076229284554422,-0.01982149652633791,0,86.22,LOW,Approve claim
C0074,EcoPower 120,2761.14,8218.97,8000.59,4843.49,5057.31,218.3799999999992,218.3799999999992,2542.7600000000007,11.643740215936761,4.414585349734484,-2.6570239333326313,0.09546011261589349,1,55.08,MEDIUM,Request additional evidence
C0075,CedarAlloys 630,511.83,6294.58,5823.06,3963.71,3832.99,471.5199999999995,471.5199999999995,40.31000000000046,0.08548948064665553,-3.2979203818397673,-7.4908889858432275,-0.04571169110891321,0,93.56,LOW,Approve claim
C0076,HydroChem 420,996.1,11262.03,10291.89,2140.23,1895.46,970.1400000000012,970.1400000000012,25.959999999998786,0.026759024443111023,-11.436621292367352,-8.614255155721114,-0.08070558230794628,0,92.05,LOW,Approve claim
C0077,EcoMaterials 980,1792.11,11520.22,9803.87,4726.28,4072.17,1716.3499999999985,1716.3499999999985,75.76000000000136,0.04414018117275686,-13.839848672985966,-14.898587004857655,-0.028297062140764162,0,84.48,LOW,Approve claim
C0078,TerraLabs 623,4201.47,14428.26,13899.88,2727.57,3058.21,528.380000000001,528.380000000001,3673.0899999999992,6.9516067849812355,12.122145348378902,-3.662118647455617,0.16849511860532096,1,31.99,HIGH,Escalate for physical audit
C0079,UrbanChem 968,2229.14,15818.02,13518.27,3685.26,3243.03,2299.75,2299.75,-70.61000000000013,-0.030703337305923162,-11.999967434590785,-14.538798154602231,0.02413912292312803,1,80.19,LOW,Approve claim
C0080,GreenCement 298,2609.61,13372.65,10990.71,4793.35,4382.09,2381.9400000000005,2381.9400000000005,227.66999999999962,0.09558175264885674,-8.57980326732248,-17.812026784682768,0.10766393888066261,1,72.16,MEDIUM,Request additional evidence
C0081,GreenFoods 411,4338.76,13565.45,13188.69,2566.51,3091.29,376.7600000000002,376.7600000000002,3962.0,10.51597831373824,20.44722209520039,-2.7773498112648434,0.19575170551510523,1,21.02,HIGH,Escalate for physical audit
C0082,TerraMetals 55,693.91,4774.64,4116.75,2701.05,2388.84,657.8900000000003,657.8900000000003,36.01999999999964,0.0547507941224959,-11.558838225298,-13.7788398677641,-0.05198796465058941,0,88.84,LOW,Approve claim
C0083,EcoMetals 864,746.3,12925.29,12196.75,6504.79,6126.58,728.5400000000009,728.5400000000009,17.75999999999908,0.02437752213416084,-5.814330669273823,-5.636546645712672,-0.07490124556705491,0,95.2,LOW,Approve claim
C0084,TerraSystems 443,596.94,10272.63,9719.46,5825.08,5369.78,553.1700000000001,553.1700000000001,43.76999999999998,0.07912576589633243,-7.816201664558052,-5.3848916971228515,-0.053533304610181465,0,91.39,LOW,Approve claim
C0085,GreenAlloys 671,640.3,7004.37,6337.24,6790.3,5891.25,667.1300000000001,667.1300000000001,-26.830000000000155,-0.04021704909055671,-13.240210298036875,-9.52448257166248,-0.07553962943763559,0,90.31,LOW,Approve claim
C0086,UrbanPower 449,2247.76,7442.94,7373.12,6976.07,7251.67,69.81999999999971,69.81999999999971,2177.9400000000005,31.193640343832275,3.950648430427073,-0.9380701710697522,0.13368013824347524,1,54.67,MEDIUM,Request additional evidence
C0087,EcoChem 806,1671.65,15985.17,14338.18,3729.99,3556.85,1646.9899999999998,1646.9899999999998,24.66000000000031,0.014972768495878872,-4.6418354996549995,-10.303237312440015,-0.04049688228513243,0,92.27,LOW,Approve claim
C0088,BlueLabs 854,1757.95,11223.51,9326.86,4258.03,3876.38,1896.6499999999996,1896.6499999999996,-138.6999999999996,-0.07312893782557175,-8.963065077286187,-16.898902391774147,-0.013374424474468294,0,85.52,LOW,Approve claim
C0089,UrbanCement 365,268.12,4992.57,4731.47,3210.88,2939.91,261.09999999999945,261.09999999999945,7.02000000000055,0.02688625037577294,-8.439119491093066,-5.229771439312854,-0.02461959344098441,0,88.26,LOW,Approve claim
C0090,CedarTextiles 449,2015.32,15518.67,13651.6,6235.8,5835.8,1867.0699999999997,1867.0699999999997,148.25000000000023,0.0794024862059793,-6.414573910899231,-12.031121222886295,0.0006726800123763588,1,85.62,LOW,Approve claim
C0091,NovaTextiles 235,972.7,8039.04,7083.68,7099.86,6254.42,955.3599999999997,955.3599999999997,17.340000000000373,0.018150226073783863,-11.907840434613094,-11.884006048995397,-0.08162125645043933,0,91.92,LOW,Approve claim
C0092,HydroAlloys 25,473.38,7048.19,6553.36,3873.71,3351.08,494.8299999999999,494.8299999999999,-21.449999999999932,-0.04334822051341211,-13.491717239160467,-7.020667716531383,-0.05392366370130591,0,87.91,LOW,Approve claim
C0093,TerraMetals 561,1592.6,13545.3,12096.08,6411.03,5852.31,1449.2199999999993,1449.2199999999993,143.38000000000056,0.09893597928614332,-8.714980274820887,-10.699061666356661,-0.009959262885482267,0,85.28,LOW,Approve claim
C0094,SunAlloys 256,1012.42,14850.14,13750.14,6431.74,5804.9,1100.0,1100.0,-87.58000000000004,-0.07961818174580168,-9.746040727743033,-7.407337573423057,-0.05385660204518483,0,89.76,LOW,Approve claim
C0095,CedarChem 652,1795.81,15473.12,13828.54,4920.03,4751.26,1644.58,1644.58,151.23000000000002,0.0919566089263176,-3.4302636359066283,-10.628625641717464,0.00451092088307431,1,87.15,LOW,Approve claim
C0096,UrbanCement 294,1340.19,7103.59,6941.94,2460.42,2801.68,161.65000000000055,161.65000000000055,1178.5399999999995,7.29068971672939,13.869989670922035,-2.275609937753227,0.0882480500893561,1,62.08,MEDIUM,Request additional evidence
C0097,GreenSystems 112,1181.2,8737.15,7507.27,2432.91,2299.48,1229.8799999999992,1229.8799999999992,-48.679999999999154,-0.039581097310646636,-5.484378786932359,-14.076443689981685,-0.06340913991642372,0,93.92,LOW,Approve claim
C0098,NovaTextiles 231,685.36,4219.6,3535.35,2716.39,2634.49,684.2500000000005,684.2500000000005,1.109999999999559,0.00162221410066108,-3.015030977505063,-16.215992033316912,-0.018520922565585074,0,91.22,LOW,Approve claim
C0099,NovaFoods 489,1172.54,8130.51,6898.94,4472.3,3886.68,1231.5700000000006,1231.5700000000006,-59.030000000000655,-0.04793069005583924,-13.094380964359647,-15.147512269814875,-0.048332759882040166,0,87.24,LOW,Approve claim
C0100,TerraTextiles 597,853.4,9862.39,9076.62,5857.92,5449.69,785.7699999999986,785.7699999999986,67.63000000000136,0.08606844231000552,-6.968855838425787,-7.967338544919896,-0.06581012031082367,0,93.03,LOW,Approve claim
C0101,TerraChem 49,621.84,9637.08,8966.74,6013.57,5798.98,670.3400000000001,670.3400000000001,-48.500000000000114,-0.07235134398610968,-3.568429401575368,-6.955841395219732,-0.06393618636411313,0,95.23,LOW,Approve claim
C0102,GreenLabs 90,392.11,6422.2,6008.73,2272.06,2034.82,413.47000000000025,413.47000000000025,-21.36000000000024,-0.05166033798906786,-10.441625656698493,-6.438136463137536,-0.04819278238277136,0,89.31,LOW,Approve claim
C0103,GreenMetals 569,578.56,11164.31,10599.21,6771.89,5875.27,565.1000000000004,565.1000000000004,13.459999999999582,0.02381879309180814,-13.240321385427062,-5.061665252482094,-0.047939071542344114,0,87.52,LOW,Approve claim
C0104,NovaCement 895,2472.26,14294.8,11872.64,3498.45,3202.71,2422.16,2422.16,50.100000000000364,0.020684017562554228,-8.453457957537344,-16.944343396413778,0.03642112522552565,1,81.4,LOW,Approve claim
C0105,UrbanLabs 983,789.32,8466.13,7692.39,6572.38,5744.88,773.7399999999989,773.7399999999989,15.580000000001178,0.020135962958959388,-12.590568407092928,-9.139240714572141,-0.08120931974249901,0,91.44,LOW,Approve claim
C0106,TerraFoods 515,387.04,7948.1,7519.87,2529.6,2348.53,428.2300000000005,428.2300000000005,-41.19000000000045,-0.09618662845623561,-7.158048700522582,-5.387828536960055,-0.03331279374990331,0,89.71,LOW,Approve claim
C0107,NovaMaterials 166,2008.04,12757.16,10894.42,5994.5,5586.53,1862.7399999999998,1862.7399999999998,145.30000000000018,0.07800337133577248,-6.805738592575575,-14.601525730287811,-0.013495708900572612,0,86.89,LOW,Approve claim
C0108,BluePower 236,469.38,5895.88,5468.53,5912.02,5374.77,427.35000000000036,427.35000000000036,42.02999999999963,0.09835029812015748,-9.087418511932059,-7.248281849825938,-0.038792929024549394,0,89.01,LOW,Approve claim
C0109,BlueFoods 4,597.87,4395.64,3841.78,7561.97,7219.94,553.8600000000001,553.8600000000001,44.00999999999988,0.07946051334369579,-4.523027728948546,-12.600212935408676,-0.03388485334225455,0,91.47,LOW,Approve claim
C0110,GreenSystems 415,625.84,11537.15,10884.52,3602.53,3237.42,652.6299999999992,652.6299999999992,-26.789999999999168,-0.04104929279829292,-10.13482191400632,-5.656769652326887,-0.07039659827605038,0,91.81,LOW,Approve claim
C0111,SunTextiles 663,1926.89,14067.69,12274.87,2199.88,2072.83,1792.8199999999997,1792.8199999999997,134.0700000000004,0.07478162890040203,-5.775315014557477,-12.74423874760218,-0.020816664450821976,0,88.44,LOW,Approve claim
C0112,CedarFoods 619,1501.8,10731.78,9249.82,4278.92,3777.89,1481.960000000001,1481.960000000001,19.83999999999901,0.013387675771688385,-11.709263082341046,-13.809079200858665,-0.06972592633840563,0,90.77,LOW,Approve claim
C0113,HydroFoods 757,1956.84,15804.32,13956.86,4406.0,4267.23,1847.4599999999991,1847.4599999999991,109.38000000000079,0.05920561199744256,-3.149568769144456,-11.689588668687442,0.003012165110650611,1,87.87,LOW,Approve claim
C0114,EcoPower 428,500.44,5310.05,4771.87,6993.11,6210.51,538.1800000000003,538.1800000000003,-37.74000000000029,-0.07012523677928395,-11.191015154746447,-10.135121136310374,-0.06295821902653709,0,90.23,LOW,Approve claim
C0115,NovaTextiles 960,960.73,6305.61,5286.2,3197.48,2751.4,1019.4099999999999,1019.4099999999999,-58.679999999999836,-0.05756270778434304,-13.950986397428288,-16.166715033729215,-0.02823416278229235,0,84.55,LOW,Approve claim
C0116,EcoChem 879,1786.08,14564.72,12857.55,4184.79,3686.77,1707.17,1707.17,78.90999999999985,0.04622269601374037,-11.900716640046282,-11.721268928498366,-0.041487982231946885,0,87.12,LOW,Approve claim
C0117,UrbanPower 782,1939.27,10925.22,9095.06,2675.38,2317.23,1830.1599999999999,1830.1599999999999,109.11000000000013,0.0596177383072422,-13.386883353621961,-16.75169927774894,-0.009140659060024647,0,82.44,LOW,Approve claim
C0118,SunMetals 4,4293.09,12974.48,12339.24,2227.27,2465.02,635.2399999999998,635.2399999999998,3657.8500000000004,5.758217357599937,10.674502861945564,-4.896072905820033,0.18342738679052195,1,31.5,HIGH,Escalate for physical audit
